,0,1,2,3,4,5,6,7
0,#,Company,Industry,Country,Year,Report date,Earnings (billion),Earnings converted to USD and inflation adjusted (billion)
1,1,Saudi Aramco,Oil and gas,Saudi Arabia,2018,31 December 2018,SAR 416.52[5],$129.44
2,2,Saudi Aramco,Oil and gas,Saudi Arabia,2021,31 December 2021,SAR 412.4[6],$124.35
3,3,Vodafone,Telecommunications,United Kingdom,2014,31 March 2014,£59.42[3],$122.2
4,4,Fannie Mae,Financial services,United States,2013,31 December 2013,$83.98[4],$105.51
5,5,Apple,Consumer electronics,United States,2022,29 September 2022,$99.803,$107.78
6,5,Apple,Consumer electronics,United States,2021,29 September 2021,$94.68[7],$102.25
7,6,Saudi Aramco,Oil and gas,Saudi Arabia,2019,31 December 2019,SAR 330.7[8],$100.94
8,7,Berkshire Hathaway,Conglomerate,United States,2021,31 December 2021,$89.8[9],$96.97
9,8,Berkshire Hathaway,Conglomerate,United States,2019,31 December 2019,$81.4[10],$93.19
10,9,Saudi Aramco,Oil and gas,Saudi Arabia,2017,31 December 2017,SAR 284.62[5],$90.55
11,10,Alphabet,Information technology,United States,2021,31 December 2021,$76.0[11],$82.11
12,11,Apple,Consumer electronics,United States,2018,30 September 2018,$59.53[12],$69.38
13,12,Microsoft,Information technology,United States,2021,30 June 2021,$61.27[13],$66.17
14,13,Apple,Consumer electronics,United States,2015,26 September 2015,$53.4[14][15],$65.93
15,14,Apple,Consumer electronics,United States,2020,26 September 2020,$57.4[16],$64.91
16,15,Apple,Consumer electronics,United States,2019,30 September 2019,$55.26[17],$63.25
17,16,ExxonMobil,Oil and gas,United States,2008,31 December 2008,$45.22[18],$61.46
18,17,Industrial & Commercial Bank of China,Banking,China,2021,31 December 2021,RMB 350.216[19],$58.35
19,18,Industrial & Commercial Bank of China,Banking,China,2020,31 December 2020,RMB 317.685[20],$58.11
20,19,Apple,Consumer electronics,United States,2017,30 September 2017,$48.35[21],$57.72
21,20,ExxonMobil,Oil and gas,United States,2006,31 December 2006,$39.5[18],$57.34
22,21,ExxonMobil,Oil and gas,United States,2007,31 December 2007,$40.61[18],$57.31
23,22,ExxonMobil,Oil and gas,United States,2012,31 December 2012,$44.88[22],$57.21
24,23,Apple,Consumer electronics,United States,2016,24 September 2016,$45.7[23],$55.72
25,24,Saudi Aramco,Oil and gas,Saudi Arabia,2020,31 December 2020,SAR 183.8[8],$55.41
26,25,Industrial & Commercial Bank of China,Banking,China,2014,31 December 2014,RMB 276.286[24],$55.5
27,26,ExxonMobil,Oil and gas,United States,2005,31 December 2005,$36.13[25],$54.14
28,27,Industrial & Commercial Bank of China,Banking,China,2013,31 December 2013,RMB 262.7,$53.98
29,28,Berkshire Hathaway,Conglomerate,United States,2017,31 December 2017,$44.9[10],$53.65
30,29,ExxonMobil,Oil and gas,United States,2011,31 December 2011,$41.06[26],$53.41
31,30,Apple,Consumer electronics,United States,2012,29 September 2012,$41.73[27],$53.19
32,31,Industrial & Commercial Bank of China,Banking,China,2015,31 December 2015,RMB 277.720[24],$52.82
33,32,Industrial & Commercial Bank of China,Banking,China,2017,31 December 2017,RMB 287.451[28],$52.7
34,33,JPMorgan Chase,Banking,United States,2021,31 December 2021,$48.33[29],$52.2
35,34,Industrial & Commercial Bank of China,Banking,China,2019,31 December 2019,RMB 313.361[20],$51.32
36,35,Gazprom,Oil and gas,Russia,2012,31 December 2012,"RUB 1,224.5",$51.2
37,36,Nestlé,Food processing,Switzerland,2010,31 December 2010,$37.88[30],$50.83
38,37,China Construction Bank,Banking,China,2021,31 December 2021,RMB 303.928[31],$50.64
39,38,Industrial & Commercial Bank of China,Banking,China,2018,31 December 2018,RMB 298.723[28],$50.58
40,39,Microsoft,Information technology,United States,2020,30 June 2020,$44.28[32],$50.07
41,40,Industrial & Commercial Bank of China,Banking,China,2016,31 December 2016,RMB 279.106[28],$48.97
42,41,Apple,Consumer electronics,United States,2014,27 September 2014,$39.51[33],$48.84
43,42,Berkshire Hathaway,Conglomerate,United States,2020,31 December 2020,$42.5[10],$48.08
44,43,Industrial & Commercial Bank of China,Banking,China,2012,31 December 2012,RMB 238.7[34],$48.17
45,44,Apple,Consumer electronics,United States,2013,29 September 2013,$37.04,$46.53
46,45,China Construction Bank,Banking,China,2014,31 December 2014,RMB 228.247[35],$45.85
47,46,Alphabet,Information technology,United States,2020,31 December 2020,$40.7[11],$45.53
48,47,China Construction Bank,Banking,China,2020,31 December 2020,RMB 273.579[31],$44.44
49,48,China Construction Bank,Banking,China,2019,31 December 2019,RMB 255.63[31],$44.53
50,49,Microsoft,Information technology,United States,2019,30 June 2019,$39.24[32],$44.92
51,50,China Construction Bank,Banking,China,2017,31 December 2017,RMB 243.615[36],$44.66
52,51,Royal Dutch Shell,Oil and gas,NetherlandsUK,2007,31 December 2007,$31.33[37],$44.22
53,52,China Construction Bank,Banking,China,2013,31 December 2013,RMB 214.65,$44.11
54,53,Gazprom,Oil and gas,Russia,2013,31 December 2013,"RUB 1,139.2",$43.63
55,54,China Construction Bank,Banking,China,2015,31 December 2015,RMB 228.886[35],$43.54
56,55,China Construction Bank,Banking,China,2018,31 December 2018,RMB 255.626[36],$43.31
