,Date,Outlet,Product,Unit_sold,Price_per_unit,Total_sell
250,2003-12-26,outlets_0,Products_ 5,80,472.4291178236983,37794.32942589586
251,2007-01-12,outlets_9,Products_ 1,22,374.92642980551966,8248.381455721432
252,2018-10-05,outlets_0,Products_ 3,198,115.39204349855484,22847.62461271386
253,2009-06-21,outlets_3,Products_ 18,177,90.94846970614344,16097.87913798739
254,2015-09-18,outlets_3,Products_ 18,61,289.19843758798845,17641.104692867295
255,2017-09-28,outlets_2,Products_ 6,59,411.3108869566,24267.3423304394
256,2011-03-28,outlets_1,Products_ 4,142,221.2670720204455,31419.924226903262
257,2007-03-28,outlets_1,Products_ 0,105,384.29759628579194,40351.247610008155
258,2008-12-18,outlets_3,Products_ 0,4,367.7522639466132,1471.0090557864528
259,2015-11-13,outlets_0,Products_ 9,160,228.5613767357356,36569.82027771769
260,2003-01-29,outlets_5,Products_ 19,146,358.96947121196615,52409.542796947055
261,2014-08-02,outlets_1,Products_ 4,158,323.23367297170336,51070.92032952913
262,2011-04-20,outlets_2,Products_ 13,198,122.41594853471624,24238.357809873814
263,2017-07-20,outlets_3,Products_ 8,179,480.05748023393465,85930.2889618743
264,2016-03-18,outlets_6,Products_ 1,52,301.5767064774911,15681.988736829537
265,2003-05-03,outlets_9,Products_ 9,149,238.40838338246758,35522.84912398767
266,2011-07-06,outlets_7,Products_ 7,6,463.9270417130894,2783.5622502785363
267,2004-05-12,outlets_7,Products_ 6,109,112.44745700594326,12256.772813647816
268,2018-02-17,outlets_2,Products_ 8,199,344.9357352629815,68642.21131733332
269,2022-11-09,outlets_2,Products_ 12,190,499.65055673796354,94933.60578021307
270,2006-04-11,outlets_5,Products_ 19,145,280.72698198106485,40705.4123872544
271,2018-02-22,outlets_9,Products_ 8,133,358.50837055717375,47681.61328410411
272,2002-07-10,outlets_9,Products_ 14,151,85.80569498654455,12956.659942968226
273,2003-07-30,outlets_0,Products_ 11,20,439.71555701126135,8794.311140225227
274,2012-06-06,outlets_4,Products_ 13,86,480.59602863983747,41331.258463026024
275,2012-04-02,outlets_3,Products_ 7,36,146.79079490933472,5284.46861673605
276,2016-05-02,outlets_1,Products_ 19,121,333.2831773836827,40327.26446342561
277,2017-11-18,outlets_7,Products_ 12,36,209.8231903403958,7553.6348522542485
278,2004-06-16,outlets_9,Products_ 16,113,233.17142569927034,26348.371104017548
279,2007-01-25,outlets_7,Products_ 8,12,245.06614368658447,2940.7937242390135
280,2016-12-17,outlets_1,Products_ 19,42,485.8823300947259,20407.057863978487
281,2022-05-25,outlets_8,Products_ 11,55,308.5211384562754,16968.66261509515
282,2012-03-14,outlets_0,Products_ 6,20,459.8274193034496,9196.548386068991
283,2010-12-26,outlets_5,Products_ 5,42,156.91067706901833,6590.24843689877
284,2022-08-12,outlets_8,Products_ 10,190,381.40027985413076,72466.05317228484
285,2018-09-24,outlets_8,Products_ 0,139,65.35339031488755,9084.12125376937
286,2004-02-13,outlets_2,Products_ 13,37,305.9349000684771,11319.591302533652
287,2017-07-24,outlets_3,Products_ 10,1,16.725265844907913,16.725265844907913
288,2017-01-24,outlets_5,Products_ 7,159,78.78203677813937,12526.34384772416
289,2010-11-22,outlets_1,Products_ 16,63,290.73874197318423,18316.540744310605
290,2005-09-25,outlets_8,Products_ 9,86,158.90703998510259,13666.005438718823
291,2014-03-22,outlets_4,Products_ 19,33,41.75329361447942,1377.8586892778208
292,2008-10-08,outlets_5,Products_ 17,105,59.24882400685434,6221.126520719706
293,2016-08-12,outlets_1,Products_ 3,14,446.38006094744185,6249.320853264186
294,2017-08-26,outlets_4,Products_ 5,196,157.6088304320913,30891.330764689897
295,2022-11-04,outlets_1,Products_ 18,125,482.3810801897868,60297.63502372335
296,2003-05-08,outlets_4,Products_ 4,160,420.66318640073234,67306.10982411717
297,2023-04-13,outlets_5,Products_ 2,33,308.92078846429706,10194.386019321802
298,2024-01-23,outlets_8,Products_ 3,167,431.4024140500866,72044.20314636445
299,2013-09-09,outlets_6,Products_ 11,166,56.18881361272667,9327.343059712626
300,2022-11-08,outlets_2,Products_ 3,188,402.66533115561066,75701.0822572548
301,2016-06-08,outlets_1,Products_ 13,104,297.898258523882,30981.41888648373
302,2014-07-17,outlets_6,Products_ 14,21,131.0425288803099,2751.893106486508
303,2003-04-09,outlets_2,Products_ 10,160,369.3295737494849,59092.73179991759
304,2014-08-18,outlets_5,Products_ 9,90,481.74762634705405,43357.28637123486
305,2004-02-14,outlets_0,Products_ 6,125,339.49050377546877,42436.3129719336
306,2003-06-11,outlets_5,Products_ 5,1,317.93313490504613,317.93313490504613
307,2016-08-06,outlets_3,Products_ 15,97,30.263172652648485,2935.527747306903
308,2011-07-05,outlets_4,Products_ 4,26,181.50717700607967,4719.186602158072
309,2003-11-08,outlets_0,Products_ 19,64,149.13283715162453,9544.50157770397
310,2012-06-03,outlets_6,Products_ 17,60,237.668316558747,14260.09899352482
311,2003-03-23,outlets_5,Products_ 6,3,158.60759286139023,475.8227785841707
312,2007-04-04,outlets_6,Products_ 0,31,408.89570061716825,12675.766719132216
313,2014-02-21,outlets_4,Products_ 10,18,385.41242953118393,6937.423731561311
314,2022-10-03,outlets_0,Products_ 0,60,304.1650168334265,18249.90101000559
315,2014-01-14,outlets_2,Products_ 16,199,451.491614178402,89846.831221502
316,2003-06-29,outlets_2,Products_ 15,192,227.0119263869279,43586.28986629016
317,2022-06-02,outlets_5,Products_ 5,87,187.52038048003956,16314.273101763441
318,2020-03-07,outlets_4,Products_ 18,30,245.66207554968497,7369.862266490549
319,2016-06-26,outlets_0,Products_ 18,107,486.93982707060064,52102.56149655427
320,2017-03-23,outlets_8,Products_ 12,93,32.02769843254897,2978.5759542270544
321,2009-02-12,outlets_4,Products_ 19,20,379.39371778268725,7587.874355653745
322,2015-01-31,outlets_0,Products_ 11,129,199.10707666775846,25684.81289014084
323,2006-06-28,outlets_5,Products_ 7,136,294.4868287313339,40050.20870746141
324,2009-07-26,outlets_4,Products_ 17,171,30.38482319814568,5195.804766882911
325,2004-08-02,outlets_2,Products_ 13,88,478.9750579673493,42149.80510112674
326,2010-05-24,outlets_3,Products_ 14,58,234.64021790788973,13609.132638657604
327,2018-10-28,outlets_8,Products_ 16,3,368.95449614956925,1106.8634884487078
328,2020-01-29,outlets_0,Products_ 0,163,364.9105631676929,59480.42179633394
329,2013-04-08,outlets_1,Products_ 15,59,187.078695779245,11037.643050975455
330,2012-01-06,outlets_2,Products_ 14,139,292.31276633762945,40631.4745209305
331,2020-02-06,outlets_8,Products_ 19,80,54.67277051698221,4373.821641358577
332,2023-10-21,outlets_9,Products_ 15,161,399.0159874927977,64241.57398634043
333,2012-05-07,outlets_1,Products_ 10,70,219.26311137257866,15348.417796080506
334,2012-01-24,outlets_1,Products_ 4,145,304.7197792155675,44184.36798625728
335,2017-05-18,outlets_1,Products_ 11,6,37.736474356838755,226.41884614103253
336,2003-02-18,outlets_6,Products_ 7,122,51.426607803065394,6274.046151973978
337,2013-06-22,outlets_7,Products_ 3,64,18.895735492130697,1209.3270714963646
338,2014-09-17,outlets_1,Products_ 0,84,329.03468348593753,27638.913412818754
339,2020-05-26,outlets_9,Products_ 11,76,224.09775142663565,17031.42910842431
340,2016-04-15,outlets_5,Products_ 1,171,64.95507080273492,11107.317107267672
341,2011-04-17,outlets_8,Products_ 10,122,36.57651228309351,4462.334498537408
342,2015-04-21,outlets_0,Products_ 13,167,322.8205220385413,53911.027180436395
343,2012-11-18,outlets_7,Products_ 6,186,476.13389846608743,88560.90511469226
344,2008-06-19,outlets_4,Products_ 12,136,499.23115929966957,67895.43766475507
345,2012-07-13,outlets_8,Products_ 0,106,466.4171211421376,49440.21484106658
346,2006-06-07,outlets_7,Products_ 17,39,26.65114620610432,1039.3947020380683
347,2022-04-10,outlets_3,Products_ 17,111,431.47631295402874,47893.87073789719
348,2008-01-17,outlets_9,Products_ 0,49,207.5730638675746,10171.080129511156
349,2013-05-20,outlets_8,Products_ 15,156,79.81512946987787,12451.16019730095
350,2021-08-01,outlets_0,Products_ 12,110,141.99245045502005,15619.169550052206
351,2004-08-25,outlets_0,Products_ 8,65,294.1355513923067,19118.810840499937
352,2003-06-11,outlets_1,Products_ 11,178,286.01534557221504,50910.731511854276
353,2006-09-17,outlets_2,Products_ 19,10,448.16601475938535,4481.660147593853
354,2011-12-28,outlets_7,Products_ 9,28,251.84713621588082,7051.7198140446635
355,2017-02-17,outlets_3,Products_ 4,53,386.6292088367139,20491.348068345837
356,2016-06-12,outlets_0,Products_ 7,91,191.68600644475097,17443.42658647234
357,2005-11-20,outlets_6,Products_ 4,58,173.8980905918525,10086.089254327446
358,2017-07-28,outlets_6,Products_ 11,177,200.81227523722467,35543.772716988766
359,2022-11-24,outlets_3,Products_ 10,114,249.14418722619374,28402.437343786085
360,2004-03-20,outlets_6,Products_ 10,107,398.7445915617336,42665.671297105495
361,2003-11-05,outlets_1,Products_ 2,24,91.50156690079932,2196.0376056191835
362,2018-09-11,outlets_2,Products_ 1,154,115.08471971675067,17723.046836379603
363,2019-09-22,outlets_5,Products_ 5,148,442.1695847425428,65441.09854189633
364,2009-11-02,outlets_8,Products_ 1,49,48.58027657124988,2380.4335519912443
365,2006-09-05,outlets_5,Products_ 7,77,147.0509698808081,11322.924680822225
366,2012-12-01,outlets_6,Products_ 0,76,343.3132631238624,26091.80799741354
367,2010-07-03,outlets_3,Products_ 5,94,178.55887895756356,16784.534622010975
368,2007-03-21,outlets_6,Products_ 11,31,76.3157526767571,2365.78833297947
369,2010-10-30,outlets_5,Products_ 15,32,297.70488865955593,9526.55643710579
370,2017-05-20,outlets_3,Products_ 11,157,362.2248444375604,56869.30057669699
371,2008-01-31,outlets_7,Products_ 8,102,214.06254401431616,21834.379489460247
372,2019-09-11,outlets_6,Products_ 16,150,313.62025532155417,47043.03829823313
373,2002-07-16,outlets_4,Products_ 6,175,421.53305471054614,73768.28457434557
374,2011-06-15,outlets_4,Products_ 19,175,10.05542148374351,1759.6987596551144
375,2005-10-07,outlets_4,Products_ 4,46,490.76677517865994,22575.271658218357
376,2017-09-21,outlets_4,Products_ 7,85,188.7869743739366,16046.892821784611
377,2002-12-18,outlets_5,Products_ 8,149,438.0810028381191,65274.069422879744
378,2016-04-23,outlets_7,Products_ 5,178,200.46067366152133,35681.9999117508
379,2010-05-23,outlets_9,Products_ 3,34,325.29237811259134,11059.940855828105
380,2018-05-06,outlets_6,Products_ 12,131,359.8778572223949,47143.99929613373
381,2018-04-18,outlets_5,Products_ 1,98,439.37937481356533,43059.1787317294
382,2012-05-09,outlets_2,Products_ 15,13,61.024709061336964,793.3212177973805
383,2008-02-29,outlets_4,Products_ 10,83,337.6696251414801,28026.578886742845
384,2007-04-13,outlets_3,Products_ 3,67,95.34794903064035,6388.312585052903
385,2002-07-01,outlets_0,Products_ 14,38,206.4022107899551,7843.284010018294
386,2019-05-10,outlets_3,Products_ 7,160,292.7866361350148,46845.86178160237
387,2009-12-14,outlets_8,Products_ 6,57,222.55902268447278,12685.864293014949
388,2002-12-13,outlets_3,Products_ 12,88,36.77310758597039,3236.033467565395
389,2014-12-22,outlets_8,Products_ 10,127,345.816852227018,43918.74023283128
390,2008-02-28,outlets_0,Products_ 17,56,296.26754427079004,16590.982479164242
391,2021-04-10,outlets_7,Products_ 5,98,417.6794931224977,40932.59032600478
392,2022-03-21,outlets_4,Products_ 3,75,182.58464587034462,13693.848440275846
393,2021-11-12,outlets_2,Products_ 17,16,196.6772388774363,3146.835822038981
394,2002-08-20,outlets_6,Products_ 14,81,236.24905650848183,19136.17357718703
395,2008-08-30,outlets_9,Products_ 9,39,48.11655252371094,1876.5455484247268
396,2006-11-27,outlets_6,Products_ 11,184,36.36179062222725,6690.569474489814
397,2011-10-07,outlets_4,Products_ 8,118,463.30314604016297,54669.77123273923
398,2008-03-03,outlets_2,Products_ 16,50,420.20143242614694,21010.071621307347
399,2007-04-09,outlets_5,Products_ 15,131,402.72765041794923,52757.32220475135
400,2015-11-29,outlets_4,Products_ 18,71,317.07743314189685,22512.497753074676
401,2020-05-28,outlets_2,Products_ 19,134,16.666355451668977,2233.291630523643
402,2020-01-23,outlets_9,Products_ 5,30,130.38230119355669,3911.4690358067005
403,2023-11-27,outlets_5,Products_ 16,20,306.0922904150509,6121.845808301018
404,2023-03-09,outlets_1,Products_ 10,26,248.0425648863661,6449.106687045519
405,2003-07-31,outlets_7,Products_ 18,16,192.694952944042,3083.119247104672
406,2010-11-10,outlets_3,Products_ 8,183,41.40352072711166,7576.844293061434
407,2022-05-24,outlets_7,Products_ 19,100,147.61718798024688,14761.718798024689
408,2010-01-08,outlets_7,Products_ 12,83,119.50472883439792,9918.892493255027
409,2012-10-16,outlets_4,Products_ 17,185,236.6815422091002,43786.085308683534
410,2020-05-05,outlets_8,Products_ 7,42,225.79845132550528,9483.534955671223
411,2004-10-01,outlets_1,Products_ 5,91,257.6172906658109,23443.173450588794
412,2004-10-20,outlets_9,Products_ 16,27,476.2812672687404,12859.594216255991
413,2004-12-01,outlets_6,Products_ 19,9,19.16286581982554,172.46579237842985
414,2006-11-07,outlets_5,Products_ 10,161,188.90367872641613,30413.492274952998
415,2014-03-22,outlets_2,Products_ 19,72,406.56540036991447,29272.708826633843
416,2005-02-03,outlets_9,Products_ 9,88,496.9896017898139,43735.08495750362
417,2011-10-01,outlets_7,Products_ 13,197,390.1475159189459,76859.06063603234
418,2013-11-24,outlets_3,Products_ 19,15,238.1454157119925,3572.181235679888
419,2021-09-29,outlets_1,Products_ 5,36,432.42778175002235,15567.400143000805
420,2011-06-23,outlets_4,Products_ 10,112,97.4947045651697,10919.406911299006
421,2020-07-31,outlets_6,Products_ 18,166,134.510315236634,22328.712329281243
422,2018-02-14,outlets_0,Products_ 7,112,45.84877464469689,5135.062760206051
423,2009-10-08,outlets_1,Products_ 8,63,87.6928994713193,5524.652666693116
424,2021-12-05,outlets_7,Products_ 8,68,469.5831072944392,31931.651296021864
425,2005-06-21,outlets_1,Products_ 1,15,347.58565820572005,5213.7848730858
426,2015-10-30,outlets_3,Products_ 9,166,65.96889217656427,10950.83610130967
427,2023-04-18,outlets_2,Products_ 4,58,163.71145598089737,9495.264446892048
428,2008-05-30,outlets_7,Products_ 13,109,169.3469159137176,18458.813834595217
429,2009-01-21,outlets_6,Products_ 0,35,359.655519931241,12587.943197593435
430,2014-07-08,outlets_8,Products_ 13,180,381.7142506932178,68708.56512477921
431,2015-11-19,outlets_1,Products_ 2,51,365.4932507360388,18640.15578753798
432,2006-10-15,outlets_6,Products_ 16,179,421.4267208698514,75435.3830357034
433,2010-07-02,outlets_9,Products_ 4,15,222.30734531499695,3334.6101797249544
434,2011-05-08,outlets_5,Products_ 0,121,190.63694743297683,23067.070639390196
435,2006-06-16,outlets_0,Products_ 4,181,372.4878358336036,67420.29828588225
436,2018-09-27,outlets_8,Products_ 7,159,230.39765057252873,36633.22644103207
437,2018-06-14,outlets_8,Products_ 9,82,268.6116993780726,22026.159349001955
438,2002-06-21,outlets_8,Products_ 6,11,121.83329360084412,1340.1662296092852
439,2017-02-03,outlets_9,Products_ 9,62,363.04599720276843,22508.85182657164
440,2004-03-15,outlets_5,Products_ 2,24,114.49547534897377,2747.8914083753707
441,2019-08-25,outlets_2,Products_ 12,130,192.50352453425347,25025.45818945295
442,2008-02-24,outlets_7,Products_ 0,29,210.05139842775176,6091.4905544048015
443,2010-03-30,outlets_1,Products_ 17,59,378.9628001927664,22358.805211373216
444,2011-09-09,outlets_8,Products_ 3,11,486.73900612613477,5354.129067387483
445,2009-05-24,outlets_1,Products_ 5,12,33.704944423322445,404.45933307986934
446,2014-01-08,outlets_2,Products_ 16,130,57.35765564866414,7456.4952343263385
447,2020-11-01,outlets_0,Products_ 19,163,380.4742654877352,62017.30527450083
448,2016-11-21,outlets_8,Products_ 17,120,229.4698297279462,27536.379567353546
449,2012-04-07,outlets_6,Products_ 5,140,283.464414245747,39685.017994404574
450,2021-09-09,outlets_0,Products_ 15,47,189.16472778586012,8890.742205935425
451,2013-06-26,outlets_1,Products_ 18,75,175.9301402742695,13194.760520570211
452,2015-03-23,outlets_2,Products_ 19,165,125.55198310540572,20716.077212391945
453,2005-02-22,outlets_3,Products_ 8,135,121.43343992883955,16393.51439039334
454,2021-04-25,outlets_4,Products_ 13,64,54.514463787384216,3488.92568239259
455,2014-03-15,outlets_6,Products_ 15,61,402.66663915685257,24562.664988568005
456,2020-09-11,outlets_7,Products_ 13,4,100.32427869898471,401.29711479593885
457,2005-09-16,outlets_2,Products_ 10,51,91.62296688340025,4672.771311053413
458,2023-04-29,outlets_4,Products_ 17,60,439.52437662920727,26371.462597752437
459,2005-04-05,outlets_4,Products_ 4,163,157.44290599969528,25663.19367795033
460,2010-03-08,outlets_5,Products_ 19,150,50.406498876644704,7560.9748314967055
461,2016-10-23,outlets_2,Products_ 18,145,289.53753738327,41982.94292057415
462,2014-06-11,outlets_7,Products_ 9,104,295.1661845347941,30697.28319161859
463,2016-08-13,outlets_9,Products_ 7,147,225.35263531404294,33126.837391164314
464,2018-06-21,outlets_0,Products_ 12,62,114.77083075572342,7115.791506854852
465,2006-12-02,outlets_7,Products_ 4,183,424.9254658328085,77761.36024740397
466,2018-04-11,outlets_0,Products_ 0,123,150.43292985550943,18503.25037222766
467,2002-11-06,outlets_0,Products_ 2,189,493.8430575831973,93336.33788322429
468,2014-07-01,outlets_5,Products_ 18,150,182.29220118152543,27343.830177228814
469,2013-10-07,outlets_4,Products_ 12,127,462.09117471998036,58685.57918943751
470,2020-01-13,outlets_8,Products_ 6,84,484.28608048954834,40680.03076112206
471,2018-02-25,outlets_4,Products_ 12,72,97.13069571567306,6993.41009152846
472,2017-03-17,outlets_0,Products_ 1,145,103.03819581414537,14940.538393051078
473,2019-03-23,outlets_9,Products_ 7,196,237.39045368856202,46528.528922958154
474,2009-12-19,outlets_0,Products_ 5,167,173.190468908196,28922.808307668733
475,2020-12-12,outlets_2,Products_ 4,156,410.7260701999055,64073.26695118526
476,2004-11-07,outlets_6,Products_ 15,99,251.3258051004834,24881.254704947856
477,2011-04-02,outlets_4,Products_ 12,90,424.70039409119255,38223.03546820733
478,2018-10-03,outlets_2,Products_ 9,145,402.12613384654907,58308.28940774962
479,2013-07-14,outlets_0,Products_ 18,83,97.4831754006895,8091.1035582572285
480,2015-06-15,outlets_5,Products_ 8,148,196.24403945025708,29044.11783863805
481,2009-09-22,outlets_8,Products_ 3,115,300.04954900477907,34505.698135549595
482,2005-08-01,outlets_3,Products_ 19,97,319.1084798993091,30953.52255023298
483,2019-05-15,outlets_7,Products_ 7,51,99.742631589314,5086.874211055014
484,2020-02-24,outlets_6,Products_ 2,137,160.7958214430752,22029.027537701302
485,2020-01-31,outlets_6,Products_ 15,118,51.54854515211987,6082.728327950144
486,2022-02-13,outlets_3,Products_ 7,89,54.84872304472679,4881.536350980684
487,2018-01-21,outlets_8,Products_ 9,155,86.37209839579954,13387.675251348928
488,2012-09-27,outlets_1,Products_ 19,81,392.3426378783243,31779.75366814427
489,2016-09-01,outlets_3,Products_ 2,119,149.33612691684792,17770.999103104903
490,2020-09-09,outlets_8,Products_ 8,157,155.05174442671432,24343.123874994148
491,2020-04-27,outlets_2,Products_ 3,155,483.0853860192056,74878.23483297687
492,2004-03-26,outlets_9,Products_ 8,95,368.20525541110254,34979.49926405474
493,2003-10-21,outlets_6,Products_ 13,130,29.030366970830336,3773.9477062079436
494,2011-04-03,outlets_3,Products_ 11,92,17.607098387647795,1619.8530516635972
495,2015-09-02,outlets_6,Products_ 1,131,436.89949578385944,57233.83394768558
496,2018-10-12,outlets_1,Products_ 12,61,428.35139956838145,26129.43537367127
497,2004-04-20,outlets_6,Products_ 17,180,162.23211316240645,29201.78036923316
498,2022-07-21,outlets_6,Products_ 17,142,376.20052238209325,53420.474178257246
