,Date,Outlet,Product,Unit_sold,Price_per_unit,Total_sell
499,2023-04-27,outlets_7,Products_ 13,78,221.67067090728014,17290.31233076785
500,2014-07-26,outlets_3,Products_ 8,26,162.35912633553733,4221.337284723971
501,2010-07-23,outlets_0,Products_ 2,190,254.90326594870686,48431.6205302543
502,2017-11-02,outlets_9,Products_ 15,169,343.5873364993307,58066.25986838689
503,2004-04-01,outlets_0,Products_ 10,135,204.28980839287047,27579.124133037512
504,2007-08-02,outlets_4,Products_ 7,104,365.4731035237198,38009.20276646686
505,2023-12-18,outlets_9,Products_ 11,112,219.51196880649067,24585.340506326957
506,2018-11-01,outlets_7,Products_ 18,166,303.5536211081766,50389.90110395732
507,2012-09-09,outlets_6,Products_ 16,82,57.13457353068567,4685.035029516225
508,2016-05-08,outlets_5,Products_ 2,71,494.18684197866895,35087.2657804855
509,2019-04-19,outlets_0,Products_ 18,122,461.0302744241102,56245.69347974144
510,2005-02-10,outlets_0,Products_ 15,167,413.441822657315,69044.7843837716
511,2022-12-08,outlets_4,Products_ 0,108,391.1465525063691,42243.82767068787
512,2008-08-28,outlets_7,Products_ 8,3,481.7461425700906,1445.238427710272
513,2008-03-25,outlets_6,Products_ 12,165,258.54753947742927,42660.34401377583
514,2008-05-11,outlets_4,Products_ 10,75,67.2137549404234,5041.031620531755
515,2008-09-22,outlets_2,Products_ 12,57,236.6598939814645,13489.613956943476
516,2007-02-19,outlets_4,Products_ 9,154,403.8536100248028,62193.45594381963
517,2011-06-20,outlets_0,Products_ 6,59,415.7687583996856,24530.356745581452
518,2023-01-27,outlets_4,Products_ 18,145,446.6373529968944,64762.416184549686
519,2019-04-24,outlets_2,Products_ 8,127,239.2075764955612,30379.36221493627
520,2013-07-31,outlets_5,Products_ 5,41,487.07963011633484,19970.26483476973
521,2010-06-29,outlets_9,Products_ 9,96,88.98809175026312,8542.856808025259
522,2013-11-10,outlets_1,Products_ 12,167,250.9760941582954,41913.00772443533
523,2013-08-01,outlets_5,Products_ 5,5,196.83396998356443,984.1698499178221
524,2010-02-05,outlets_8,Products_ 17,152,445.15203218951,67663.10889280553
525,2016-12-05,outlets_7,Products_ 6,59,461.3058489621734,27217.04508876823
526,2023-06-05,outlets_1,Products_ 9,168,141.248706612027,23729.78271082054
527,2014-08-18,outlets_6,Products_ 11,129,271.77451532043506,35058.912476336125
528,2016-12-26,outlets_1,Products_ 5,167,171.70573495912242,28674.857738173443
529,2004-03-21,outlets_9,Products_ 15,117,402.7500672185052,47121.75786456511
530,2019-07-10,outlets_8,Products_ 5,110,298.9208366951211,32881.292036463325
531,2011-03-12,outlets_3,Products_ 12,27,304.2719435513546,8215.342475886573
532,2010-08-01,outlets_3,Products_ 1,82,168.19038602789172,13791.61165428712
533,2004-10-29,outlets_3,Products_ 8,134,271.6168277058551,36396.654912584585
534,2021-05-06,outlets_2,Products_ 0,2,443.0724841359036,886.1449682718072
535,2014-03-01,outlets_5,Products_ 19,141,368.2359954831279,51921.275363121036
536,2019-08-27,outlets_2,Products_ 15,87,299.8376162216921,26085.87261128721
537,2015-02-11,outlets_2,Products_ 12,116,202.5845464858832,23499.80739236245
538,2012-05-30,outlets_6,Products_ 11,1,142.5255020970845,142.5255020970845
539,2022-07-16,outlets_7,Products_ 10,1,485.0683064847151,485.0683064847151
540,2004-11-21,outlets_3,Products_ 0,59,450.7175489087228,26592.335385614646
541,2015-10-01,outlets_3,Products_ 10,27,422.1638146151938,11398.422994610233
542,2023-10-28,outlets_4,Products_ 7,20,192.40155100421634,3848.031020084327
543,2018-09-21,outlets_3,Products_ 15,134,246.4240063665113,33020.81685311251
544,2021-12-21,outlets_7,Products_ 18,30,295.183716195608,8855.51148586824
545,2020-09-11,outlets_9,Products_ 14,2,69.65211079753732,139.30422159507464
546,2017-01-14,outlets_9,Products_ 15,62,183.426760955191,11372.459179221843
547,2017-02-15,outlets_6,Products_ 8,157,100.65247878043651,15802.439168528532
548,2015-10-06,outlets_4,Products_ 11,135,431.88962199374225,58305.0989691552
549,2018-02-26,outlets_0,Products_ 3,86,183.70257281655594,15798.421262223812
550,2009-04-17,outlets_3,Products_ 1,88,91.68516951480865,8068.294917303161
551,2006-01-30,outlets_7,Products_ 19,92,490.6495019770044,45139.754181884404
552,2015-07-14,outlets_8,Products_ 9,115,265.7576348493213,30562.12800767195
553,2018-01-14,outlets_5,Products_ 0,4,386.7548392860153,1547.0193571440611
554,2012-09-23,outlets_2,Products_ 5,101,171.7981464518833,17351.612791640215
555,2020-06-30,outlets_7,Products_ 15,135,457.88444279007507,61814.39977666013
556,2010-01-03,outlets_6,Products_ 19,99,447.95634651177056,44347.678304665285
557,2011-09-10,outlets_9,Products_ 11,92,499.62923090928876,45965.889243654565
558,2006-08-01,outlets_4,Products_ 3,55,184.30019151768113,10136.510533472461
559,2017-02-06,outlets_9,Products_ 9,137,82.31196934666346,11276.739800492895
560,2019-04-22,outlets_1,Products_ 17,73,251.98418360158811,18394.845402915933
561,2009-03-28,outlets_1,Products_ 18,11,78.5646315110782,864.2109466218602
562,2021-01-08,outlets_2,Products_ 18,106,78.08070671240476,8276.554911514904
563,2023-03-07,outlets_6,Products_ 1,186,62.15829455705136,11561.442787611553
564,2020-04-28,outlets_4,Products_ 17,85,65.52941864870994,5570.000585140345
565,2014-06-11,outlets_7,Products_ 9,133,320.2109640473839,42588.05821830206
566,2012-01-30,outlets_1,Products_ 13,194,265.7558870230807,51556.64208247765
567,2010-03-10,outlets_9,Products_ 1,136,106.1154699981516,14431.703919748617
568,2018-03-07,outlets_7,Products_ 6,73,418.2348775285941,30531.14605958737
569,2003-06-07,outlets_4,Products_ 13,172,398.38326562659205,68521.92168777384
570,2014-06-27,outlets_1,Products_ 18,49,491.47442851441787,24082.246997206475
571,2012-09-10,outlets_6,Products_ 9,89,267.33344053172084,23792.676207323155
572,2008-04-13,outlets_8,Products_ 19,122,426.7817349349423,52067.37166206296
573,2004-03-20,outlets_7,Products_ 5,171,144.30369526671808,24675.93189060879
574,2009-12-25,outlets_0,Products_ 9,22,68.12092808120349,1498.6604177864767
575,2002-11-04,outlets_0,Products_ 3,111,143.17972706582893,15892.949704307011
576,2014-09-03,outlets_3,Products_ 14,147,13.583558935089972,1996.7831634582258
577,2012-10-14,outlets_5,Products_ 5,20,25.223552143297994,504.4710428659599
578,2015-10-02,outlets_0,Products_ 7,161,369.33414977638245,59462.798113997575
579,2006-03-09,outlets_0,Products_ 4,152,327.09769054745334,49718.848963212906
580,2003-12-20,outlets_2,Products_ 5,176,271.72120413362467,47822.931927517944
581,2016-07-12,outlets_3,Products_ 7,57,151.46289297081006,8633.384899336173
582,2008-12-07,outlets_2,Products_ 8,48,492.8195868037784,23655.340166581365
583,2010-08-01,outlets_7,Products_ 13,35,157.90452704697458,5526.65844664411
584,2005-10-27,outlets_4,Products_ 4,100,304.3411104671378,30434.11104671378
585,2024-01-25,outlets_2,Products_ 19,18,379.582591679207,6832.4866502257255
586,2007-09-14,outlets_0,Products_ 9,97,245.480612662633,23811.6194282754
587,2017-01-15,outlets_7,Products_ 18,97,296.39678373838046,28750.488022622903
588,2012-12-16,outlets_9,Products_ 3,112,230.66408572080607,25834.37760073028
589,2016-07-22,outlets_9,Products_ 4,147,76.86624248532812,11299.337645343234
590,2002-10-07,outlets_6,Products_ 12,126,404.16105702631546,50924.29318531575
591,2013-04-03,outlets_7,Products_ 6,69,17.051420295958927,1176.5480004211659
592,2018-07-20,outlets_4,Products_ 5,131,117.37435192532351,15376.04010221738
593,2012-09-09,outlets_7,Products_ 14,16,310.75609337149973,4972.097493943996
594,2015-12-22,outlets_9,Products_ 1,170,483.984167595023,82277.3084911539
595,2006-09-22,outlets_4,Products_ 2,98,455.6196217398362,44650.722930503944
596,2006-10-10,outlets_8,Products_ 1,107,462.55789443664526,49493.69470472104
597,2013-04-04,outlets_6,Products_ 2,52,331.94143356795735,17260.954545533783
598,2004-12-02,outlets_8,Products_ 9,70,102.13856083809064,7149.699258666345
599,2023-07-18,outlets_9,Products_ 8,165,439.80362019689596,72567.59733248783
600,2005-02-06,outlets_4,Products_ 8,29,405.5395471978862,11760.646868738699
601,2004-06-02,outlets_6,Products_ 1,82,334.62648747455535,27439.371972913537
602,2013-06-01,outlets_8,Products_ 16,56,479.6772550723656,26861.926284052475
603,2012-07-22,outlets_4,Products_ 12,135,24.558771592448295,3315.4341649805197
604,2004-03-29,outlets_5,Products_ 2,17,191.2475507202664,3251.2083622445284
605,2004-01-29,outlets_1,Products_ 14,128,461.9295807418242,59126.9863349535
606,2008-11-26,outlets_7,Products_ 13,21,446.0556975514861,9367.169648581208
607,2006-06-30,outlets_6,Products_ 8,4,422.2886830908586,1689.1547323634345
608,2017-10-19,outlets_9,Products_ 14,177,73.04895864518528,12929.665680197795
609,2017-03-25,outlets_1,Products_ 8,77,353.20683219960046,27196.926079369234
610,2003-05-05,outlets_4,Products_ 14,187,405.2755475520574,75786.52739223473
611,2020-10-25,outlets_4,Products_ 3,66,24.308112447500836,1604.3354215350553
612,2003-05-23,outlets_7,Products_ 3,83,165.46130367950028,13733.288205398523
613,2015-11-20,outlets_1,Products_ 15,24,384.51681061087766,9228.403454661064
614,2006-09-29,outlets_5,Products_ 6,25,253.12467462014084,6328.116865503521
615,2003-10-03,outlets_2,Products_ 2,55,358.9586775780041,19742.727266790225
616,2022-10-07,outlets_2,Products_ 15,116,355.5929121759848,41248.777812414235
617,2022-09-02,outlets_0,Products_ 14,22,268.3945743794376,5904.680636347627
618,2013-12-13,outlets_7,Products_ 5,183,494.36140865972214,90468.13778472916
619,2002-07-22,outlets_7,Products_ 2,148,349.9647745100534,51794.786627487905
620,2018-02-03,outlets_1,Products_ 14,96,360.5960004728279,34617.21604539148
621,2021-02-21,outlets_0,Products_ 7,55,69.48271575362449,3821.549366449347
622,2015-04-01,outlets_4,Products_ 19,4,407.08456117295935,1628.3382446918374
623,2012-07-01,outlets_8,Products_ 0,112,89.72535763532251,10049.24005515612
624,2014-12-01,outlets_2,Products_ 2,99,339.31300208804873,33591.987206716825
625,2018-03-05,outlets_1,Products_ 16,154,474.4960365480501,73072.38962839972
626,2011-09-01,outlets_4,Products_ 4,170,215.8024282213272,36686.41279762563
627,2008-01-01,outlets_2,Products_ 2,15,175.5737342611217,2633.6060139168253
628,2020-02-13,outlets_8,Products_ 16,72,142.15156157874142,10234.912433669382
629,2023-02-13,outlets_7,Products_ 15,167,188.37453997528277,31458.548175872224
630,2003-10-02,outlets_4,Products_ 7,178,456.3785462591094,81235.38123412147
631,2013-02-15,outlets_1,Products_ 19,23,60.831154569687534,1399.1165551028132
632,2017-10-13,outlets_9,Products_ 8,113,494.20499459709487,55845.16438947172
633,2014-05-03,outlets_5,Products_ 11,98,490.07138193683926,48026.995429810246
634,2023-02-06,outlets_7,Products_ 16,48,464.7468128197252,22307.84701534681
635,2012-08-09,outlets_5,Products_ 11,160,152.36580036522534,24378.528058436055
636,2020-01-04,outlets_1,Products_ 14,47,252.65796636094015,11874.924418964187
637,2016-12-29,outlets_5,Products_ 7,99,296.1978229739421,29323.584474420266
638,2013-07-12,outlets_3,Products_ 16,134,53.5186437221735,7171.498258771249
639,2004-03-06,outlets_0,Products_ 10,143,180.65436327956786,25833.573948978203
640,2019-06-30,outlets_7,Products_ 12,77,120.51577397787628,9279.714596296473
641,2015-05-19,outlets_2,Products_ 2,17,406.139535507589,6904.3721036290135
642,2013-05-14,outlets_2,Products_ 0,21,72.91778302260603,1531.2734434747267
643,2008-12-26,outlets_5,Products_ 3,10,216.20186819573442,2162.018681957344
644,2017-08-12,outlets_3,Products_ 13,57,97.71032155593666,5569.48832868839
645,2018-03-12,outlets_9,Products_ 18,166,236.9553708573383,39334.59156231816
646,2003-01-30,outlets_7,Products_ 8,99,392.4896255228462,38856.47292676177
647,2011-10-07,outlets_3,Products_ 16,7,455.8117091161344,3190.681963812941
648,2023-05-23,outlets_8,Products_ 12,159,363.3356138811196,57770.36260709802
649,2015-03-09,outlets_1,Products_ 6,68,330.0343521465322,22442.33594596419
650,2005-01-25,outlets_9,Products_ 2,199,306.1095755423145,60915.80553292058
651,2022-05-06,outlets_7,Products_ 10,54,82.85940514986032,4474.407878092457
652,2010-06-13,outlets_5,Products_ 13,185,306.4649688077994,56696.019229442885
653,2006-10-27,outlets_6,Products_ 3,14,150.7326121784714,2110.2565704986
654,2002-09-11,outlets_5,Products_ 17,124,443.88727554125217,55042.02216711527
655,2004-10-12,outlets_4,Products_ 5,11,128.56728718224912,1414.2401590047402
656,2012-04-24,outlets_0,Products_ 3,61,109.99118739083984,6709.46243084123
657,2013-04-14,outlets_0,Products_ 6,128,315.80769619254255,40423.38511264545
658,2005-12-12,outlets_3,Products_ 17,127,119.93061001002829,15231.187471273593
659,2004-01-06,outlets_3,Products_ 6,34,241.83257089758246,8222.307410517804
660,2022-06-28,outlets_2,Products_ 11,171,374.936668735461,64114.17035376383
661,2013-03-13,outlets_4,Products_ 0,129,188.0869042136644,24263.21064356271
662,2019-08-13,outlets_7,Products_ 15,183,365.72784980318676,66928.19651398317
663,2015-12-13,outlets_3,Products_ 18,57,17.772739242026645,1013.0461367955188
664,2008-05-22,outlets_7,Products_ 17,165,254.61509784841405,42011.49114498832
665,2017-03-16,outlets_5,Products_ 9,111,411.71370749473,45700.22153191503
666,2016-12-21,outlets_5,Products_ 8,67,348.2945838883931,23335.73712052234
667,2009-01-26,outlets_4,Products_ 17,103,24.862234854793513,2560.810190043732
668,2016-06-21,outlets_3,Products_ 11,6,26.756105928294385,160.5366355697663
669,2003-01-23,outlets_4,Products_ 0,184,380.4055008607447,69994.61215837703
670,2022-04-17,outlets_3,Products_ 10,146,110.35299629594701,16111.537459208263
671,2003-08-09,outlets_0,Products_ 17,2,128.9612682395254,257.9225364790508
672,2013-06-28,outlets_9,Products_ 9,180,439.25230637563266,79065.41514761388
673,2021-10-17,outlets_0,Products_ 13,142,433.28688083766184,61526.73707894798
674,2010-09-10,outlets_1,Products_ 1,8,143.59024573069493,1148.7219658455595
675,2018-10-11,outlets_3,Products_ 7,27,280.4616895228124,7572.465617115934
676,2005-01-29,outlets_7,Products_ 17,11,465.1520944960987,5116.673039457086
677,2011-01-19,outlets_7,Products_ 12,167,162.5022113703627,27137.869298850568
678,2002-08-11,outlets_4,Products_ 10,121,109.43321994965783,13241.419613908596
679,2021-07-20,outlets_0,Products_ 7,10,464.45922809776255,4644.592280977626
680,2021-10-09,outlets_9,Products_ 5,99,198.8225016451805,19683.42766287287
681,2023-02-09,outlets_2,Products_ 4,167,480.7902421350615,80291.97043655526
682,2003-04-08,outlets_3,Products_ 6,183,274.67626504917547,50265.75650399911
683,2012-10-13,outlets_3,Products_ 15,187,177.61868221783593,33214.69357473532
684,2006-06-07,outlets_8,Products_ 9,162,116.94736914140277,18945.47380090725
685,2007-05-01,outlets_3,Products_ 15,23,258.45589536397523,5944.485593371431
686,2021-04-22,outlets_2,Products_ 1,91,303.4133693418938,27610.616610112338
687,2008-02-17,outlets_4,Products_ 17,73,347.7475119393113,25385.568371569727
688,2004-05-12,outlets_9,Products_ 4,183,30.88833074142023,5652.564525679902
689,2022-07-14,outlets_3,Products_ 14,68,16.13172586462948,1096.9573587948046
690,2007-12-24,outlets_0,Products_ 16,41,261.1762406812726,10708.225867932177
691,2003-09-11,outlets_6,Products_ 7,176,476.9142250282408,83936.90360497039
692,2017-08-15,outlets_6,Products_ 9,176,177.71339579701217,31277.557660274142
693,2002-12-08,outlets_9,Products_ 7,3,275.09810968987654,825.2943290696296
694,2006-12-21,outlets_5,Products_ 6,109,99.64624254939021,10861.440437883533
695,2004-05-15,outlets_2,Products_ 8,24,345.656260687957,8295.750256510968
696,2017-04-13,outlets_3,Products_ 7,126,296.7984932888787,37396.61015439872
697,2020-12-23,outlets_5,Products_ 13,160,228.86297068747223,36618.075309995555
698,2015-02-20,outlets_5,Products_ 15,66,109.18984496584022,7206.529767745455
699,2015-05-31,outlets_3,Products_ 12,57,320.4121127783546,18263.49042836621
700,2014-05-25,outlets_9,Products_ 14,37,441.61776600793036,16339.857342293422
701,2005-03-01,outlets_4,Products_ 13,88,165.03768902122746,14523.316633868017
702,2010-08-06,outlets_3,Products_ 14,133,144.4415642064444,19210.728039457106
703,2014-06-01,outlets_7,Products_ 3,79,481.8130104662497,38063.227826833725
704,2015-06-14,outlets_7,Products_ 3,100,42.94210835728283,4294.210835728282
705,2002-12-27,outlets_1,Products_ 7,60,21.970197562074805,1318.2118537244883
706,2003-12-16,outlets_0,Products_ 7,31,92.8224057538081,2877.494578368051
707,2003-09-01,outlets_1,Products_ 0,173,169.12736801479394,29259.034666559353
708,2010-05-19,outlets_3,Products_ 19,104,234.55862808848977,24394.097321202935
709,2004-05-13,outlets_4,Products_ 14,5,94.83622973270047,474.18114866350237
710,2008-10-06,outlets_0,Products_ 0,38,174.9987045314758,6649.95077219608
711,2018-10-24,outlets_1,Products_ 16,111,312.77363209359373,34717.8731623889
712,2018-01-04,outlets_6,Products_ 6,67,254.42126747235557,17046.224920647823
713,2017-04-30,outlets_6,Products_ 17,60,159.74556034853484,9584.73362091209
714,2008-02-11,outlets_8,Products_ 0,36,303.50474125630745,10926.170685227069
715,2007-10-01,outlets_3,Products_ 1,67,30.48160745463539,2042.2676994605713
716,2004-02-11,outlets_5,Products_ 18,186,287.643854181665,53501.75687778969
717,2016-11-04,outlets_7,Products_ 17,187,238.8474470818798,44664.47260431152
718,2022-11-22,outlets_9,Products_ 15,1,140.8543098504748,140.8543098504748
719,2006-02-08,outlets_9,Products_ 0,181,148.7588840789025,26925.358018281353
720,2018-10-24,outlets_3,Products_ 10,136,307.0290269971076,41755.947671606635
721,2020-05-04,outlets_1,Products_ 4,123,140.32735485757013,17260.264647481126
722,2003-06-15,outlets_0,Products_ 9,158,135.1080359891698,21347.06968628883
723,2002-11-30,outlets_6,Products_ 12,43,30.380238989045868,1306.3502765289722
724,2020-11-11,outlets_4,Products_ 16,8,23.86869101368093,190.94952810944744
725,2020-02-18,outlets_6,Products_ 11,161,294.60038916645783,47430.66265579971
726,2012-11-22,outlets_9,Products_ 3,85,201.4094942419479,17119.80701056557
727,2009-01-28,outlets_7,Products_ 5,13,63.666089201748605,827.6591596227319
728,2005-02-15,outlets_4,Products_ 19,81,55.49666069695448,4495.2295164533125
729,2016-03-21,outlets_2,Products_ 9,103,314.2813478234219,32370.978825812457
730,2011-05-17,outlets_4,Products_ 9,101,244.34559560326431,24678.905155929697
731,2018-01-30,outlets_9,Products_ 5,66,374.1647790910622,24694.875420010107
732,2013-03-28,outlets_4,Products_ 9,38,163.3290570605027,6206.504168299102
733,2007-08-13,outlets_2,Products_ 11,73,459.7634989966156,33562.73542675294
734,2018-01-09,outlets_4,Products_ 17,168,45.15394519539268,7585.86279282597
735,2011-04-01,outlets_8,Products_ 6,31,394.522668051722,12230.202709603382
736,2014-05-15,outlets_4,Products_ 9,40,486.6687345648634,19466.74938259454
737,2010-10-04,outlets_0,Products_ 8,70,257.306240378795,18011.436826515648
738,2019-06-22,outlets_6,Products_ 11,168,29.813774648666694,5008.714140976004
739,2003-07-16,outlets_6,Products_ 3,97,252.6262135130619,24504.742710767005
740,2014-01-24,outlets_7,Products_ 3,186,107.59701232095624,20013.04429169786
741,2006-04-01,outlets_9,Products_ 13,25,131.85870102828812,3296.467525707203
742,2012-02-03,outlets_5,Products_ 12,8,251.43334511889074,2011.466760951126
743,2020-07-25,outlets_2,Products_ 15,84,304.65778316427384,25591.253785799003
744,2005-10-27,outlets_4,Products_ 9,42,212.5312163551466,8926.311086916157
745,2022-06-04,outlets_2,Products_ 14,20,248.96750411557645,4979.350082311529
746,2006-09-29,outlets_9,Products_ 14,120,325.3070339773759,39036.84407728511
747,2012-01-23,outlets_3,Products_ 3,153,381.5638221566907,58379.26478997368
748,2019-07-13,outlets_9,Products_ 19,161,428.6866683173146,69018.55359908765
